PERMNO,date,TICKER,COMNAM,PRC,VOL,SHROUT,OPENPRC
21413,2022-10-21,METV,LISTED FUNDS TRUST,7.41000,466362,55575,7.25000
21413,2022-10-24,METV,LISTED FUNDS TRUST,7.37000,409403,55575,7.34000
21413,2022-10-25,METV,LISTED FUNDS TRUST,7.67000,227009,55575,7.42000
21413,2022-10-26,METV,LISTED FUNDS TRUST,7.56000,209501,55575,7.53000
21413,2022-10-27,METV,LISTED FUNDS TRUST,7.35000,403843,55575,7.47000
21413,2022-10-28,METV,LISTED FUNDS TRUST,7.50000,256541,55575,7.33000
21413,2022-10-31,METV,LISTED FUNDS TRUST,7.36000,158741,54425,7.43000
21413,2022-11-01,METV,LISTED FUNDS TRUST,7.35000,373931,54425,7.52000
21413,2022-11-02,METV,LISTED FUNDS TRUST,7.10000,339304,54425,7.37000
21413,2022-11-03,METV,LISTED FUNDS TRUST,6.99000,343072,54425,7.02000
21413,2022-11-04,METV,LISTED FUNDS TRUST,7.08000,331168,54425,7.18000
21413,2022-11-07,METV,LISTED FUNDS TRUST,7.17000,252756,54425,7.14000
21413,2022-11-08,METV,LISTED FUNDS TRUST,7.17000,308272,54425,7.19000
21413,2022-11-09,METV,LISTED FUNDS TRUST,6.82000,354965,54425,7.07000
21413,2022-11-10,METV,LISTED FUNDS TRUST,7.46000,570581,54425,7.21000
21413,2022-11-11,METV,LISTED FUNDS TRUST,7.80000,419220,54425,7.50000
21413,2022-11-14,METV,LISTED FUNDS TRUST,7.68000,277181,54425,7.75000
21413,2022-11-15,METV,LISTED FUNDS TRUST,8.01000,340934,54425,7.96000
21413,2022-11-16,METV,LISTED FUNDS TRUST,7.77000,170890,54425,7.91000
21413,2022-11-17,METV,LISTED FUNDS TRUST,7.73000,117130,54425,7.62000
21413,2022-11-18,METV,LISTED FUNDS TRUST,7.62000,199984,54425,7.78000
21413,2022-11-21,METV,LISTED FUNDS TRUST,7.46000,381101,54425,7.54000
21413,2022-11-22,METV,LISTED FUNDS TRUST,7.58000,211755,54425,7.45000
21413,2022-11-23,METV,LISTED FUNDS TRUST,7.73000,245567,54425,7.58000
21413,2022-11-25,METV,LISTED FUNDS TRUST,7.64000,93402,54425,7.66000
21413,2022-11-28,METV,LISTED FUNDS TRUST,7.48000,195356,54425,7.53000
21413,2022-11-29,METV,LISTED FUNDS TRUST,7.48000,128603,54425,7.51000
21413,2022-11-30,METV,LISTED FUNDS TRUST,7.88000,278540,53075,7.53900
21413,2022-12-01,METV,LISTED FUNDS TRUST,7.97000,178884,53075,7.89000
21413,2022-12-02,METV,LISTED FUNDS TRUST,7.95000,225417,53075,7.80000
21413,2022-12-05,METV,LISTED FUNDS TRUST,7.77000,683305,53075,7.92000
21413,2022-12-06,METV,LISTED FUNDS TRUST,7.55000,167315,53075,7.75000
21413,2022-12-07,METV,LISTED FUNDS TRUST,7.51000,277766,53075,7.49000
21413,2022-12-08,METV,LISTED FUNDS TRUST,7.69000,225422,53075,7.57000
21413,2022-12-09,METV,LISTED FUNDS TRUST,7.64000,164953,53075,7.67000
21413,2022-12-12,METV,LISTED FUNDS TRUST,7.75000,253438,53075,7.62000
21413,2022-12-13,METV,LISTED FUNDS TRUST,7.84000,505525,53075,8.08000
21413,2022-12-14,METV,LISTED FUNDS TRUST,7.82000,249627,53075,7.84000
21413,2022-12-15,METV,LISTED FUNDS TRUST,7.43000,345290,53075,7.63000
21413,2022-12-16,METV,LISTED FUNDS TRUST,7.33000,190455,53075,7.42000
21413,2022-12-19,METV,LISTED FUNDS TRUST,7.21000,353734,53075,7.36000
21413,2022-12-20,METV,LISTED FUNDS TRUST,7.19000,243453,53075,7.13000
21413,2022-12-21,METV,LISTED FUNDS TRUST,7.33000,279270,53075,7.20000
21413,2022-12-22,METV,LISTED FUNDS TRUST,7.12000,263613,53075,7.24000
21413,2022-12-23,METV,LISTED FUNDS TRUST,7.12000,233081,53075,7.08000
21413,2022-12-27,METV,LISTED FUNDS TRUST,7.03000,498603,53075,7.09000
21413,2022-12-28,METV,LISTED FUNDS TRUST,6.92000,391207,53075,7.00000
21413,2022-12-29,METV,LISTED FUNDS TRUST,7.19000,450395,53075,7.01000
21413,2022-12-30,METV,LISTED FUNDS TRUST,7.18000,456238,51375,7.07000
23819,2019-01-02,HAL,HALLIBURTON CO,27.30000,7805360,876046,26.11000
23819,2019-01-03,HAL,HALLIBURTON CO,27.13000,11693582,876046,27.36000
23819,2019-01-04,HAL,HALLIBURTON CO,28.42000,15701051,876046,27.69000
23819,2019-01-07,HAL,HALLIBURTON CO,28.82000,10997265,876046,28.63000
23819,2019-01-08,HAL,HALLIBURTON CO,29.20000,8621948,876046,29.24000
23819,2019-01-09,HAL,HALLIBURTON CO,30.00000,10328547,876046,29.64000
23819,2019-01-10,HAL,HALLIBURTON CO,30.87000,10433479,876046,29.75000
23819,2019-01-11,HAL,HALLIBURTON CO,30.70000,11392427,876046,30.49000
23819,2019-01-14,HAL,HALLIBURTON CO,30.37000,8247427,876046,30.20000
23819,2019-01-15,HAL,HALLIBURTON CO,30.35000,7746105,876046,30.60000
23819,2019-01-16,HAL,HALLIBURTON CO,30.36000,10084302,876046,30.23000
23819,2019-01-17,HAL,HALLIBURTON CO,30.90000,12746466,876046,30.14000
23819,2019-01-18,HAL,HALLIBURTON CO,32.25000,16457304,876046,31.41000
23819,2019-01-22,HAL,HALLIBURTON CO,31.26000,16986865,876046,31.50000
23819,2019-01-23,HAL,HALLIBURTON CO,31.05000,12503948,876046,31.32000
23819,2019-01-24,HAL,HALLIBURTON CO,31.21000,11264526,876046,31.00000
23819,2019-01-25,HAL,HALLIBURTON CO,32.10000,11293850,876046,31.55000
23819,2019-01-28,HAL,HALLIBURTON CO,31.23000,10076547,876046,31.60000
23819,2019-01-29,HAL,HALLIBURTON CO,30.85000,6375537,876046,31.50000
23819,2019-01-30,HAL,HALLIBURTON CO,31.57000,7975806,876046,31.11000
23819,2019-01-31,HAL,HALLIBURTON CO,31.36000,7494706,876046,31.53000
23819,2019-02-01,HAL,HALLIBURTON CO,32.12000,7776113,876046,31.50000
23819,2019-02-04,HAL,HALLIBURTON CO,32.25000,6164670,876046,31.82000
23819,2019-02-05,HAL,HALLIBURTON CO,32.30000,6061454,876046,32.21000
23819,2019-02-06,HAL,HALLIBURTON CO,32.03000,5471391,876046,32.20000
23819,2019-02-07,HAL,HALLIBURTON CO,30.50000,9466238,876046,31.72000
23819,2019-02-08,HAL,HALLIBURTON CO,29.70000,9856128,876046,30.23000
23819,2019-02-11,HAL,HALLIBURTON CO,30.20000,7912218,876046,29.52000
23819,2019-02-12,HAL,HALLIBURTON CO,30.84000,9440939,876046,30.66000
23819,2019-02-13,HAL,HALLIBURTON CO,31.40000,7146389,876046,31.02000
23819,2019-02-14,HAL,HALLIBURTON CO,31.60000,8271087,876046,31.25000
23819,2019-02-15,HAL,HALLIBURTON CO,31.85000,8249104,876046,32.06000
23819,2019-02-19,HAL,HALLIBURTON CO,31.70000,5434277,876046,31.55000
23819,2019-02-20,HAL,HALLIBURTON CO,32.29000,14461704,876046,31.70000
23819,2019-02-21,HAL,HALLIBURTON CO,31.38000,7680773,876046,32.12000
23819,2019-02-22,HAL,HALLIBURTON CO,31.32000,6207813,876046,31.60000
23819,2019-02-25,HAL,HALLIBURTON CO,31.75000,9977345,876046,31.19000
23819,2019-02-26,HAL,HALLIBURTON CO,31.54000,7107754,876046,31.75000
23819,2019-02-27,HAL,HALLIBURTON CO,31.25000,8237606,876046,31.67000
23819,2019-02-28,HAL,HALLIBURTON CO,30.69000,8639197,872543,31.35000
23819,2019-03-01,HAL,HALLIBURTON CO,30.93000,10827817,872543,30.89000
23819,2019-03-04,HAL,HALLIBURTON CO,30.98000,11119925,872543,31.19000
23819,2019-03-05,HAL,HALLIBURTON CO,30.29000,11444730,872543,30.80000
23819,2019-03-06,HAL,HALLIBURTON CO,28.84000,13930237,872543,30.06000
23819,2019-03-07,HAL,HALLIBURTON CO,27.93000,13403208,872543,28.73000
23819,2019-03-08,HAL,HALLIBURTON CO,27.47000,13408432,872543,27.43000
23819,2019-03-11,HAL,HALLIBURTON CO,27.89000,11469771,872543,27.88000
23819,2019-03-12,HAL,HALLIBURTON CO,28.09000,10350950,872543,28.00000
23819,2019-03-13,HAL,HALLIBURTON CO,28.50000,10434694,872543,28.29000
23819,2019-03-14,HAL,HALLIBURTON CO,28.47000,11150460,872543,28.50000
23819,2019-03-15,HAL,HALLIBURTON CO,27.97000,12211812,872543,28.35000
23819,2019-03-18,HAL,HALLIBURTON CO,28.87000,8630294,872543,28.13000
23819,2019-03-19,HAL,HALLIBURTON CO,29.26000,13381250,872543,29.12000
23819,2019-03-20,HAL,HALLIBURTON CO,30.10000,13823607,872543,29.25000
23819,2019-03-21,HAL,HALLIBURTON CO,30.04000,9167337,872543,29.85000
23819,2019-03-22,HAL,HALLIBURTON CO,28.73000,10438283,872543,29.77000
23819,2019-03-25,HAL,HALLIBURTON CO,28.24000,9255110,872543,28.50000
23819,2019-03-26,HAL,HALLIBURTON CO,28.47000,6093520,872543,28.58000
23819,2019-03-27,HAL,HALLIBURTON CO,28.56000,6746366,872543,28.41000
23819,2019-03-28,HAL,HALLIBURTON CO,29.19000,8155910,872543,28.33000
23819,2019-03-29,HAL,HALLIBURTON CO,29.30000,7680903,872543,29.49000
23819,2019-04-01,HAL,HALLIBURTON CO,30.14000,11365465,872543,29.63000
23819,2019-04-02,HAL,HALLIBURTON CO,29.94000,11866464,872543,30.11000
23819,2019-04-03,HAL,HALLIBURTON CO,29.93000,8063125,872543,30.13000
23819,2019-04-04,HAL,HALLIBURTON CO,30.42000,9072315,872543,29.92000
23819,2019-04-05,HAL,HALLIBURTON CO,30.97000,8286246,872543,30.56000
23819,2019-04-08,HAL,HALLIBURTON CO,31.29000,6805163,872543,31.09000
23819,2019-04-09,HAL,HALLIBURTON CO,30.81000,7704239,872543,31.06000
23819,2019-04-10,HAL,HALLIBURTON CO,31.04000,4913375,872543,30.96000
23819,2019-04-11,HAL,HALLIBURTON CO,31.20000,5744453,872543,31.00000
23819,2019-04-12,HAL,HALLIBURTON CO,31.33000,7024171,872543,31.60000
23819,2019-04-15,HAL,HALLIBURTON CO,31.29000,6961090,872543,31.26000
23819,2019-04-16,HAL,HALLIBURTON CO,31.81000,5614557,872543,31.52000
23819,2019-04-17,HAL,HALLIBURTON CO,31.59000,10626301,872543,32.08000
23819,2019-04-18,HAL,HALLIBURTON CO,31.13000,9759182,872543,31.70000
23819,2019-04-22,HAL,HALLIBURTON CO,31.09000,22164595,872543,31.82000
23819,2019-04-23,HAL,HALLIBURTON CO,31.15000,13363788,872543,31.18000
23819,2019-04-24,HAL,HALLIBURTON CO,30.11000,11443993,872543,30.96000
23819,2019-04-25,HAL,HALLIBURTON CO,29.22000,8840403,872543,30.16000
23819,2019-04-26,HAL,HALLIBURTON CO,28.85000,9934471,872543,28.93000
23819,2019-04-29,HAL,HALLIBURTON CO,28.77000,6507115,872543,28.95000
23819,2019-04-30,HAL,HALLIBURTON CO,28.33000,10142720,873978,28.86000
23819,2019-05-01,HAL,HALLIBURTON CO,27.59000,8826904,873978,28.37000
23819,2019-05-02,HAL,HALLIBURTON CO,27.74000,10142722,873978,27.44000
23819,2019-05-03,HAL,HALLIBURTON CO,27.77000,8127689,873978,27.81000
23819,2019-05-06,HAL,HALLIBURTON CO,27.63000,7067833,873978,27.50000
23819,2019-05-07,HAL,HALLIBURTON CO,26.94000,10469593,873978,27.22000
23819,2019-05-08,HAL,HALLIBURTON CO,26.50000,11995537,873978,26.85000
23819,2019-05-09,HAL,HALLIBURTON CO,25.99000,12767666,873978,26.18000
23819,2019-05-10,HAL,HALLIBURTON CO,25.36000,14085582,873978,25.85000
23819,2019-05-13,HAL,HALLIBURTON CO,24.65000,17946671,873978,24.86000
23819,2019-05-14,HAL,HALLIBURTON CO,25.43000,9745501,873978,24.88000
23819,2019-05-15,HAL,HALLIBURTON CO,25.59000,8288245,873978,25.06000
23819,2019-05-16,HAL,HALLIBURTON CO,25.88000,8363079,873978,25.81000
23819,2019-05-17,HAL,HALLIBURTON CO,25.18000,7923927,873978,25.53000
23819,2019-05-20,HAL,HALLIBURTON CO,25.08000,7073001,873978,25.00000
23819,2019-05-21,HAL,HALLIBURTON CO,25.59000,8765045,873978,25.20000
23819,2019-05-22,HAL,HALLIBURTON CO,24.74000,13154010,873978,25.42000
23819,2019-05-23,HAL,HALLIBURTON CO,23.51000,23565747,873978,24.18000
23819,2019-05-24,HAL,HALLIBURTON CO,22.97000,10217272,873978,23.75000
23819,2019-05-28,HAL,HALLIBURTON CO,22.99000,11673410,873978,23.07000
23819,2019-05-29,HAL,HALLIBURTON CO,23.01000,12559603,873978,22.62000
23819,2019-05-30,HAL,HALLIBURTON CO,22.17000,12156977,873978,22.97000
23819,2019-05-31,HAL,HALLIBURTON CO,21.29000,16450318,873978,21.68000
23819,2019-06-03,HAL,HALLIBURTON CO,21.60000,10669333,873978,21.35000
23819,2019-06-04,HAL,HALLIBURTON CO,21.96000,9992700,873978,21.73000
23819,2019-06-05,HAL,HALLIBURTON CO,21.19000,21224802,873978,21.93000
23819,2019-06-06,HAL,HALLIBURTON CO,21.55000,16250726,873978,21.37000
23819,2019-06-07,HAL,HALLIBURTON CO,21.63000,15266470,873978,21.65000
23819,2019-06-10,HAL,HALLIBURTON CO,21.76000,10838279,873978,21.80000
23819,2019-06-11,HAL,HALLIBURTON CO,22.08000,10124304,873978,22.03000
23819,2019-06-12,HAL,HALLIBURTON CO,21.07000,18406449,873978,21.80000
23819,2019-06-13,HAL,HALLIBURTON CO,21.66000,23940001,873978,21.64000
23819,2019-06-14,HAL,HALLIBURTON CO,21.38000,10687859,873978,21.60000
23819,2019-06-17,HAL,HALLIBURTON CO,21.97000,12372828,873978,21.25000
23819,2019-06-18,HAL,HALLIBURTON CO,22.22000,12887835,873978,22.10000
23819,2019-06-19,HAL,HALLIBURTON CO,21.81000,11726622,873978,22.23000
23819,2019-06-20,HAL,HALLIBURTON CO,22.88000,14720625,873978,22.49000
23819,2019-06-21,HAL,HALLIBURTON CO,22.84000,19469651,873978,22.99000
23819,2019-06-24,HAL,HALLIBURTON CO,22.51000,17465291,873978,22.91000
23819,2019-06-25,HAL,HALLIBURTON CO,22.50000,8246596,873978,22.46000
23819,2019-06-26,HAL,HALLIBURTON CO,23.20000,14331491,873978,22.83000
23819,2019-06-27,HAL,HALLIBURTON CO,22.73000,9922996,873978,23.20000
23819,2019-06-28,HAL,HALLIBURTON CO,22.74000,36268901,873978,22.83000
23819,2019-07-01,HAL,HALLIBURTON CO,22.95000,11608323,873978,23.26000
23819,2019-07-02,HAL,HALLIBURTON CO,22.65000,14287400,873978,22.83000
23819,2019-07-03,HAL,HALLIBURTON CO,22.84000,6255341,873978,22.64000
23819,2019-07-05,HAL,HALLIBURTON CO,23.03000,8454732,873978,22.66000
23819,2019-07-08,HAL,HALLIBURTON CO,23.25000,14363045,873978,22.97000
23819,2019-07-09,HAL,HALLIBURTON CO,23.57000,13350777,873978,23.11000
23819,2019-07-10,HAL,HALLIBURTON CO,23.60000,15516245,873978,23.71000
23819,2019-07-11,HAL,HALLIBURTON CO,23.85000,12268756,873978,23.60000
23819,2019-07-12,HAL,HALLIBURTON CO,23.75000,11853909,873978,23.90000
23819,2019-07-15,HAL,HALLIBURTON CO,23.46000,13114445,873978,23.86000
23819,2019-07-16,HAL,HALLIBURTON CO,22.88000,9675785,873978,23.41000
23819,2019-07-17,HAL,HALLIBURTON CO,21.78000,12759629,873978,22.82000
23819,2019-07-18,HAL,HALLIBURTON CO,21.68000,12676635,873978,21.69000
23819,2019-07-19,HAL,HALLIBURTON CO,21.75000,17145622,873978,21.70000
23819,2019-07-22,HAL,HALLIBURTON CO,23.74000,28286286,873978,22.85000
23819,2019-07-23,HAL,HALLIBURTON CO,23.84000,18363383,873978,23.67000
23819,2019-07-24,HAL,HALLIBURTON CO,23.79000,12982178,873978,23.76000
23819,2019-07-25,HAL,HALLIBURTON CO,23.22000,12426170,873978,23.99000
23819,2019-07-26,HAL,HALLIBURTON CO,23.03000,6551526,873978,23.26000
23819,2019-07-29,HAL,HALLIBURTON CO,22.18000,12261464,873978,22.99000
23819,2019-07-30,HAL,HALLIBURTON CO,23.20000,17794381,873978,22.00000
23819,2019-07-31,HAL,HALLIBURTON CO,23.00000,13557362,875932,23.27000
23819,2019-08-01,HAL,HALLIBURTON CO,21.66000,16509421,875932,22.71000
23819,2019-08-02,HAL,HALLIBURTON CO,21.00000,14128599,875932,21.72000
23819,2019-08-05,HAL,HALLIBURTON CO,20.31000,13777218,875932,20.46000
23819,2019-08-06,HAL,HALLIBURTON CO,19.95000,14552759,875932,20.42000
23819,2019-08-07,HAL,HALLIBURTON CO,19.65000,16661042,875932,19.43000
23819,2019-08-08,HAL,HALLIBURTON CO,19.93000,17492885,875932,19.74000
23819,2019-08-09,HAL,HALLIBURTON CO,19.52000,13613190,875932,19.93000
23819,2019-08-12,HAL,HALLIBURTON CO,19.41000,10673246,875932,19.42000
23819,2019-08-13,HAL,HALLIBURTON CO,19.48000,12413951,875932,19.35000
23819,2019-08-14,HAL,HALLIBURTON CO,18.33000,18264662,875932,18.97000
23819,2019-08-15,HAL,HALLIBURTON CO,18.25000,21154732,875932,18.14000
23819,2019-08-16,HAL,HALLIBURTON CO,18.87000,14359626,875932,18.35000
23819,2019-08-19,HAL,HALLIBURTON CO,19.33000,13000997,875932,19.33000
23819,2019-08-20,HAL,HALLIBURTON CO,19.06000,8284463,875932,19.11000
23819,2019-08-21,HAL,HALLIBURTON CO,18.60000,10975530,875932,19.30000
23819,2019-08-22,HAL,HALLIBURTON CO,18.67000,13273607,875932,18.85000
23819,2019-08-23,HAL,HALLIBURTON CO,17.72000,14101127,875932,18.30000
23819,2019-08-26,HAL,HALLIBURTON CO,17.50000,13005386,875932,18.01000
23819,2019-08-27,HAL,HALLIBURTON CO,17.31000,10320678,875932,17.70000
23819,2019-08-28,HAL,HALLIBURTON CO,18.00000,14779620,875932,17.29000
23819,2019-08-29,HAL,HALLIBURTON CO,18.53000,13078442,875932,18.19000
23819,2019-08-30,HAL,HALLIBURTON CO,18.84000,12157783,875932,18.61000
23819,2019-09-03,HAL,HALLIBURTON CO,18.76000,13130962,875932,18.20000
23819,2019-09-04,HAL,HALLIBURTON CO,18.76000,12816811,875932,19.03000
23819,2019-09-05,HAL,HALLIBURTON CO,19.00000,12568297,875932,18.95000
23819,2019-09-06,HAL,HALLIBURTON CO,19.09000,10921177,875932,18.91000
23819,2019-09-09,HAL,HALLIBURTON CO,19.95000,13565329,875932,19.28000
23819,2019-09-10,HAL,HALLIBURTON CO,20.03000,16748487,875932,20.20000
23819,2019-09-11,HAL,HALLIBURTON CO,20.05000,14736372,875932,20.13000
23819,2019-09-12,HAL,HALLIBURTON CO,19.75000,13410425,875932,19.46000
23819,2019-09-13,HAL,HALLIBURTON CO,20.27000,10717191,875932,20.13000
23819,2019-09-16,HAL,HALLIBURTON CO,22.49000,36553115,875932,21.46000
23819,2019-09-17,HAL,HALLIBURTON CO,21.03000,19550161,875932,22.28000
23819,2019-09-18,HAL,HALLIBURTON CO,20.81000,15206067,875932,20.88000
23819,2019-09-19,HAL,HALLIBURTON CO,20.92000,13223831,875932,21.15000
23819,2019-09-20,HAL,HALLIBURTON CO,20.44000,16126739,875932,20.91000
23819,2019-09-23,HAL,HALLIBURTON CO,20.61000,11306635,875932,20.32000
23819,2019-09-24,HAL,HALLIBURTON CO,19.49000,18802356,875932,20.40000
23819,2019-09-25,HAL,HALLIBURTON CO,19.44000,10585174,875932,19.13000
23819,2019-09-26,HAL,HALLIBURTON CO,19.27000,10863328,875932,19.25000
23819,2019-09-27,HAL,HALLIBURTON CO,18.73000,14589962,875932,19.04000
23819,2019-09-30,HAL,HALLIBURTON CO,18.85000,9966611,875932,18.61000
23819,2019-10-01,HAL,HALLIBURTON CO,18.58000,12225409,875932,19.00000
23819,2019-10-02,HAL,HALLIBURTON CO,18.17000,12090307,875932,18.58000
23819,2019-10-03,HAL,HALLIBURTON CO,18.64000,10170023,875932,18.06000
23819,2019-10-04,HAL,HALLIBURTON CO,18.55000,8027326,875932,18.67000
23819,2019-10-07,HAL,HALLIBURTON CO,18.36000,8464120,875932,18.63000
23819,2019-10-08,HAL,HALLIBURTON CO,18.25000,11380899,875932,18.14000
23819,2019-10-09,HAL,HALLIBURTON CO,18.27000,11109286,875932,18.39000
23819,2019-10-10,HAL,HALLIBURTON CO,18.43000,9837051,875932,18.37000
23819,2019-10-11,HAL,HALLIBURTON CO,18.95000,10551549,875932,18.63000
23819,2019-10-14,HAL,HALLIBURTON CO,18.76000,9300110,875932,18.62000
23819,2019-10-15,HAL,HALLIBURTON CO,18.70000,11179629,875932,18.72000
23819,2019-10-16,HAL,HALLIBURTON CO,18.30000,9530815,875932,18.66000
23819,2019-10-17,HAL,HALLIBURTON CO,18.51000,13677399,875932,18.42000
23819,2019-10-18,HAL,HALLIBURTON CO,18.43000,26689407,875932,18.57000
23819,2019-10-21,HAL,HALLIBURTON CO,19.61000,28137350,875932,18.15000
23819,2019-10-22,HAL,HALLIBURTON CO,19.90000,14660406,875932,19.81000
23819,2019-10-23,HAL,HALLIBURTON CO,20.21000,11861370,875932,19.71000
23819,2019-10-24,HAL,HALLIBURTON CO,19.91000,9483393,875932,20.30000
23819,2019-10-25,HAL,HALLIBURTON CO,20.48000,13148349,875932,19.89000
23819,2019-10-28,HAL,HALLIBURTON CO,20.30000,12464803,875932,20.60000
23819,2019-10-29,HAL,HALLIBURTON CO,20.38000,11592019,875932,20.05000
23819,2019-10-30,HAL,HALLIBURTON CO,19.44000,13151452,875932,20.40000
23819,2019-10-31,HAL,HALLIBURTON CO,19.25000,10693338,877804,19.32000
23819,2019-11-01,HAL,HALLIBURTON CO,20.09000,11548228,877804,19.42000
23819,2019-11-04,HAL,HALLIBURTON CO,21.07000,16301107,877804,20.50000
23819,2019-11-05,HAL,HALLIBURTON CO,21.05000,14116026,877804,21.16000
23819,2019-11-06,HAL,HALLIBURTON CO,20.60000,11389839,877804,20.91000
23819,2019-11-07,HAL,HALLIBURTON CO,20.96000,8367688,877804,20.96000
23819,2019-11-08,HAL,HALLIBURTON CO,21.28000,9604859,877804,20.70000
23819,2019-11-11,HAL,HALLIBURTON CO,21.25000,6714543,877804,20.97000
23819,2019-11-12,HAL,HALLIBURTON CO,21.03000,6971194,877804,21.28000
23819,2019-11-13,HAL,HALLIBURTON CO,20.62000,7434714,877804,20.91000
23819,2019-11-14,HAL,HALLIBURTON CO,20.33000,6248129,877804,20.62000
23819,2019-11-15,HAL,HALLIBURTON CO,20.48000,9152142,877804,20.44000
23819,2019-11-18,HAL,HALLIBURTON CO,20.16000,8837429,877804,20.29000
23819,2019-11-19,HAL,HALLIBURTON CO,19.90000,10244804,877804,20.02000
23819,2019-11-20,HAL,HALLIBURTON CO,20.53000,12521061,877804,20.01000
23819,2019-11-21,HAL,HALLIBURTON CO,21.13000,10522621,877804,20.73000
23819,2019-11-22,HAL,HALLIBURTON CO,20.99000,7403986,877804,20.98000
23819,2019-11-25,HAL,HALLIBURTON CO,21.34000,7805819,877804,20.93000
23819,2019-11-26,HAL,HALLIBURTON CO,20.83000,10694761,877804,21.18000
23819,2019-11-27,HAL,HALLIBURTON CO,21.41000,9063955,877804,20.84000
23819,2019-11-29,HAL,HALLIBURTON CO,20.99000,6437403,877804,21.05000
23819,2019-12-02,HAL,HALLIBURTON CO,21.29000,10237092,877804,21.10000
23819,2019-12-03,HAL,HALLIBURTON CO,20.79000,13658656,877804,20.84000
23819,2019-12-04,HAL,HALLIBURTON CO,21.47000,12911327,877804,20.85000
23819,2019-12-05,HAL,HALLIBURTON CO,21.42000,10275391,877804,21.60000
23819,2019-12-06,HAL,HALLIBURTON CO,22.33000,13913648,877804,21.40000
23819,2019-12-09,HAL,HALLIBURTON CO,22.57000,12396676,877804,22.05000
23819,2019-12-10,HAL,HALLIBURTON CO,22.79000,13225935,877804,22.69000
23819,2019-12-11,HAL,HALLIBURTON CO,23.38000,13980046,877804,22.81000
23819,2019-12-12,HAL,HALLIBURTON CO,24.30000,16264036,877804,23.51000
23819,2019-12-13,HAL,HALLIBURTON CO,23.99000,14103458,877804,24.38000
23819,2019-12-16,HAL,HALLIBURTON CO,24.35000,13360871,877804,24.25000
23819,2019-12-17,HAL,HALLIBURTON CO,24.69000,24724151,877804,24.35000
23819,2019-12-18,HAL,HALLIBURTON CO,24.54000,14950931,877804,24.54000
23819,2019-12-19,HAL,HALLIBURTON CO,24.48000,13319580,877804,24.46000
23819,2019-12-20,HAL,HALLIBURTON CO,24.49000,16971072,877804,24.60000
23819,2019-12-23,HAL,HALLIBURTON CO,24.89000,11847886,877804,24.48000
23819,2019-12-24,HAL,HALLIBURTON CO,24.86000,5828479,877804,24.91000
23819,2019-12-26,HAL,HALLIBURTON CO,24.54000,10145337,877804,24.93000
23819,2019-12-27,HAL,HALLIBURTON CO,24.40000,8453638,877804,24.55000
23819,2019-12-30,HAL,HALLIBURTON CO,24.56000,9082537,877804,24.57000
23819,2019-12-31,HAL,HALLIBURTON CO,24.47000,10702738,877804,24.35000
23819,2020-01-02,HAL,HALLIBURTON CO,24.68000,8815300,877804,24.69000
23819,2020-01-03,HAL,HALLIBURTON CO,24.76000,11563822,877804,25.29000
23819,2020-01-06,HAL,HALLIBURTON CO,25.39000,14424910,877804,25.00000
23819,2020-01-07,HAL,HALLIBURTON CO,24.67000,12472070,877804,25.35000
23819,2020-01-08,HAL,HALLIBURTON CO,24.05000,14034093,877804,24.47000
23819,2020-01-09,HAL,HALLIBURTON CO,24.19000,13482213,877804,24.09000
23819,2020-01-10,HAL,HALLIBURTON CO,24.08000,8387516,877804,24.14000
23819,2020-01-13,HAL,HALLIBURTON CO,23.75000,11446117,877804,23.95000
23819,2020-01-14,HAL,HALLIBURTON CO,23.94000,13325231,877804,23.59000
23819,2020-01-15,HAL,HALLIBURTON CO,23.57000,9940818,877804,23.76000
23819,2020-01-16,HAL,HALLIBURTON CO,23.81000,10188166,877804,23.72000
23819,2020-01-17,HAL,HALLIBURTON CO,23.96000,14378509,877804,24.00000
23819,2020-01-21,HAL,HALLIBURTON CO,23.77000,21047803,877804,23.78000
23819,2020-01-22,HAL,HALLIBURTON CO,23.93000,12042460,877804,23.81000
23819,2020-01-23,HAL,HALLIBURTON CO,23.58000,12568210,877804,23.68000
23819,2020-01-24,HAL,HALLIBURTON CO,23.10000,11684473,877804,23.50000
23819,2020-01-27,HAL,HALLIBURTON CO,21.65000,18996556,877804,22.40000
23819,2020-01-28,HAL,HALLIBURTON CO,22.08000,8773674,877804,21.80000
23819,2020-01-29,HAL,HALLIBURTON CO,21.63000,10331529,877804,22.33000
23819,2020-01-30,HAL,HALLIBURTON CO,21.95000,10652107,877804,21.23000
23819,2020-01-31,HAL,HALLIBURTON CO,21.81000,12501950,877804,21.48000
23819,2020-02-03,HAL,HALLIBURTON CO,21.50000,11485805,877804,21.81000
23819,2020-02-04,HAL,HALLIBURTON CO,21.67000,11940993,877804,21.97000
23819,2020-02-05,HAL,HALLIBURTON CO,22.58000,12034234,877804,22.19000
23819,2020-02-06,HAL,HALLIBURTON CO,22.26000,8205513,877804,22.68000
23819,2020-02-07,HAL,HALLIBURTON CO,21.80000,10241364,877804,21.94000
23819,2020-02-10,HAL,HALLIBURTON CO,21.40000,10098953,877804,21.51000
23819,2020-02-11,HAL,HALLIBURTON CO,21.73000,12983991,877804,21.77000
23819,2020-02-12,HAL,HALLIBURTON CO,22.35000,9893861,877804,22.27000
23819,2020-02-13,HAL,HALLIBURTON CO,22.19000,10072326,877804,22.14000
